Location,Category,Word,Frequency
British Museum,foods,café,95
British Museum,foods,restaurant,87
British Museum,foods,snacks,78
British Museum,foods,coffee,73
British Museum,foods,pastries,32
British Museum,foods,sandwiches,70
British Museum,atmospheres,quiet,92
British Museum,atmospheres,peaceful,105
British Museum,atmospheres,cultured,97
British Museum,atmospheres,elegant,61
British Museum,atmospheres,refined,70
British Museum,atmospheres,intellectual,53
British Museum,services,guided tours,145
British Museum,services,audio guides,86
British Museum,services,information desk,71
British Museum,services,gift shop,64
British Museum,services,coat check,80
British Museum,services,wheelchair access,64
British Museum,scenery,galleries,147
British Museum,scenery,architecture,104
British Museum,scenery,halls,85
British Museum,scenery,exhibits,83
British Museum,scenery,lighting,71
British Museum,scenery,space,55
British Museum,attractions,exhibitions,119
British Museum,attractions,artifacts,124
British Museum,attractions,masterpieces,111
British Museum,attractions,collections,90
British Museum,attractions,galleries,86
British Museum,attractions,artwork,52
Getty Center,foods,café,108
Getty Center,foods,restaurant,92
Getty Center,foods,snacks,64
Getty Center,foods,coffee,62
Getty Center,foods,pastries,48
Getty Center,foods,sandwiches,68
Getty Center,atmospheres,quiet,129
Getty Center,atmospheres,peaceful,116
Getty Center,atmospheres,cultured,90
Getty Center,atmospheres,elegant,85
Getty Center,atmospheres,refined,57
Getty Center,atmospheres,intellectual,54
Getty Center,services,guided tours,119
Getty Center,services,audio guides,95
Getty Center,services,information desk,91
Getty Center,services,gift shop,70
Getty Center,services,coat check,51
Getty Center,services,wheelchair access,50
Getty Center,scenery,galleries,103
Getty Center,scenery,architecture,130
Getty Center,scenery,halls,119
Getty Center,scenery,exhibits,97
Getty Center,scenery,lighting,61
Getty Center,scenery,space,76
Getty Center,attractions,exhibitions,128
Getty Center,attractions,artifacts,95
Getty Center,attractions,masterpieces,102
Getty Center,attractions,collections,71
Getty Center,attractions,galleries,86
Getty Center,attractions,artwork,70
Guggenheim,foods,café,82
Guggenheim,foods,restaurant,84
Guggenheim,foods,snacks,50
Guggenheim,foods,coffee,68
Guggenheim,foods,pastries,44
Guggenheim,foods,sandwiches,41
Guggenheim,atmospheres,quiet,125
Guggenheim,atmospheres,peaceful,96
Guggenheim,atmospheres,cultured,79
Guggenheim,atmospheres,elegant,80
Guggenheim,atmospheres,refined,56
Guggenheim,atmospheres,intellectual,63
Guggenheim,services,guided tours,121
Guggenheim,services,audio guides,116
Guggenheim,services,information desk,97
Guggenheim,services,gift shop,86
Guggenheim,services,coat check,53
Guggenheim,services,wheelchair access,59
Guggenheim,scenery,galleries,119
Guggenheim,scenery,architecture,127
Guggenheim,scenery,halls,84
Guggenheim,scenery,exhibits,81
Guggenheim,scenery,lighting,83
Guggenheim,scenery,space,67
Guggenheim,attractions,exhibitions,111
Guggenheim,attractions,artifacts,111
Guggenheim,attractions,masterpieces,94
Guggenheim,attractions,collections,90
Guggenheim,attractions,galleries,83
Guggenheim,attractions,artwork,52
Hermitage,foods,café,82
Hermitage,foods,restaurant,99
Hermitage,foods,snacks,72
Hermitage,foods,coffee,87
Hermitage,foods,pastries,35
Hermitage,foods,sandwiches,49
Hermitage,atmospheres,quiet,126
Hermitage,atmospheres,peaceful,107
Hermitage,atmospheres,cultured,88
Hermitage,atmospheres,elegant,88
Hermitage,atmospheres,refined,77
Hermitage,atmospheres,intellectual,43
Hermitage,services,guided tours,131
Hermitage,services,audio guides,94
Hermitage,services,information desk,97
Hermitage,services,gift shop,63
Hermitage,services,coat check,68
Hermitage,services,wheelchair access,54
Hermitage,scenery,galleries,142
Hermitage,scenery,architecture,107
Hermitage,scenery,halls,82
Hermitage,scenery,exhibits,77
Hermitage,scenery,lighting,73
Hermitage,scenery,space,60
Hermitage,attractions,exhibitions,118
Hermitage,attractions,artifacts,125
Hermitage,attractions,masterpieces,98
Hermitage,attractions,collections,94
Hermitage,attractions,galleries,62
Hermitage,attractions,artwork,59
Louvre,foods,café,109
Louvre,foods,restaurant,85
Louvre,foods,snacks,80
Louvre,foods,coffee,90
Louvre,foods,pastries,43
Louvre,foods,sandwiches,57
Louvre,atmospheres,quiet,98
Louvre,atmospheres,peaceful,106
Louvre,atmospheres,cultured,72
Louvre,atmospheres,elegant,72
Louvre,atmospheres,refined,76
Louvre,atmospheres,intellectual,54
Louvre,services,guided tours,115
Louvre,services,audio guides,94
Louvre,services,information desk,95
Louvre,services,gift shop,72
Louvre,services,coat check,74
Louvre,services,wheelchair access,50
Louvre,scenery,galleries,127
Louvre,scenery,architecture,101
Louvre,scenery,halls,93
Louvre,scenery,exhibits,83
Louvre,scenery,lighting,62
Louvre,scenery,space,61
Louvre,attractions,exhibitions,124
Louvre,attractions,artifacts,102
Louvre,attractions,masterpieces,118
Louvre,attractions,collections,93
Louvre,attractions,galleries,89
Louvre,attractions,artwork,59
Metropolitan Museum,foods,café,90
Metropolitan Museum,foods,restaurant,100
Metropolitan Museum,foods,snacks,77
Metropolitan Museum,foods,coffee,65
Metropolitan Museum,foods,pastries,38
Metropolitan Museum,foods,sandwiches,57
Metropolitan Museum,atmospheres,quiet,107
Metropolitan Museum,atmospheres,peaceful,97
Metropolitan Museum,atmospheres,cultured,90
Metropolitan Museum,atmospheres,elegant,81
Metropolitan Museum,atmospheres,refined,55
Metropolitan Museum,atmospheres,intellectual,56
Metropolitan Museum,services,guided tours,135
Metropolitan Museum,services,audio guides,90
Metropolitan Museum,services,information desk,92
Metropolitan Museum,services,gift shop,78
Metropolitan Museum,services,coat check,66
Metropolitan Museum,services,wheelchair access,51
Metropolitan Museum,scenery,galleries,116
Metropolitan Museum,scenery,architecture,93
Metropolitan Museum,scenery,halls,87
Metropolitan Museum,scenery,exhibits,75
Metropolitan Museum,scenery,lighting,72
Metropolitan Museum,scenery,space,59
Metropolitan Museum,attractions,exhibitions,139
Metropolitan Museum,attractions,artifacts,90
Metropolitan Museum,attractions,masterpieces,119
Metropolitan Museum,attractions,collections,87
Metropolitan Museum,attractions,galleries,60
Metropolitan Museum,attractions,artwork,69
National Gallery,foods,café,119
National Gallery,foods,restaurant,74
National Gallery,foods,snacks,52
National Gallery,foods,coffee,66
National Gallery,foods,pastries,47
National Gallery,foods,sandwiches,52
National Gallery,atmospheres,quiet,98
National Gallery,atmospheres,peaceful,102
National Gallery,atmospheres,cultured,77
National Gallery,atmospheres,elegant,69
National Gallery,atmospheres,refined,75
National Gallery,atmospheres,intellectual,65
National Gallery,services,guided tours,114
National Gallery,services,audio guides,92
National Gallery,services,information desk,98
National Gallery,services,gift shop,89
National Gallery,services,coat check,77
National Gallery,services,wheelchair access,67
National Gallery,scenery,galleries,134
National Gallery,scenery,architecture,108
National Gallery,scenery,halls,89
National Gallery,scenery,exhibits,94
National Gallery,scenery,lighting,87
National Gallery,scenery,space,78
National Gallery,attractions,exhibitions,125
National Gallery,attractions,artifacts,90
National Gallery,attractions,masterpieces,100
National Gallery,attractions,collections,82
National Gallery,attractions,galleries,68
National Gallery,attractions,artwork,75
Rijksmuseum,foods,café,94
Rijksmuseum,foods,restaurant,71
Rijksmuseum,foods,snacks,59
Rijksmuseum,foods,coffee,86
Rijksmuseum,foods,pastries,40
Rijksmuseum,foods,sandwiches,46
Rijksmuseum,atmospheres,quiet,117
Rijksmuseum,atmospheres,peaceful,95
Rijksmuseum,atmospheres,cultured,83
Rijksmuseum,atmospheres,elegant,76
Rijksmuseum,atmospheres,refined,70
Rijksmuseum,atmospheres,intellectual,68
Rijksmuseum,services,guided tours,137
Rijksmuseum,services,audio guides,102
Rijksmuseum,services,information desk,98
Rijksmuseum,services,gift shop,74
Rijksmuseum,services,coat check,76
Rijksmuseum,services,wheelchair access,61
Rijksmuseum,scenery,galleries,116
Rijksmuseum,scenery,architecture,123
Rijksmuseum,scenery,halls,110
Rijksmuseum,scenery,exhibits,87
Rijksmuseum,scenery,lighting,75
Rijksmuseum,scenery,space,66
Rijksmuseum,attractions,exhibitions,122
Rijksmuseum,attractions,artifacts,123
Rijksmuseum,attractions,masterpieces,115
Rijksmuseum,attractions,collections,88
Rijksmuseum,attractions,galleries,76
Rijksmuseum,attractions,artwork,64
Smithsonian,foods,café,114
Smithsonian,foods,restaurant,77
Smithsonian,foods,snacks,60
Smithsonian,foods,coffee,89
Smithsonian,foods,pastries,39
Smithsonian,foods,sandwiches,47
Smithsonian,atmospheres,quiet,90
Smithsonian,atmospheres,peaceful,98
Smithsonian,atmospheres,cultured,77
Smithsonian,atmospheres,elegant,62
Smithsonian,atmospheres,refined,71
Smithsonian,atmospheres,intellectual,59
Smithsonian,services,guided tours,146
Smithsonian,services,audio guides,88
Smithsonian,services,information desk,94
Smithsonian,services,gift shop,62
Smithsonian,services,coat check,55
Smithsonian,services,wheelchair access,49
Smithsonian,scenery,galleries,124
Smithsonian,scenery,architecture,116
Smithsonian,scenery,halls,120
Smithsonian,scenery,exhibits,78
Smithsonian,scenery,lighting,90
Smithsonian,scenery,space,78
Smithsonian,attractions,exhibitions,130
Smithsonian,attractions,artifacts,123
Smithsonian,attractions,masterpieces,102
Smithsonian,attractions,collections,71
Smithsonian,attractions,galleries,68
Smithsonian,attractions,artwork,68
Uffizi Gallery,foods,café,89
Uffizi Gallery,foods,restaurant,98
Uffizi Gallery,foods,snacks,68
Uffizi Gallery,foods,coffee,80
Uffizi Gallery,foods,pastries,34
Uffizi Gallery,foods,sandwiches,63
Uffizi Gallery,atmospheres,quiet,97
Uffizi Gallery,atmospheres,peaceful,117
Uffizi Gallery,atmospheres,cultured,89
Uffizi Gallery,atmospheres,elegant,80
Uffizi Gallery,atmospheres,refined,61
Uffizi Gallery,atmospheres,intellectual,42
Uffizi Gallery,services,guided tours,100
Uffizi Gallery,services,audio guides,90
Uffizi Gallery,services,information desk,98
Uffizi Gallery,services,gift shop,61
Uffizi Gallery,services,coat check,50
Uffizi Gallery,services,wheelchair access,64
Uffizi Gallery,scenery,galleries,147
Uffizi Gallery,scenery,architecture,126
Uffizi Gallery,scenery,halls,86
Uffizi Gallery,scenery,exhibits,78
Uffizi Gallery,scenery,lighting,82
Uffizi Gallery,scenery,space,75
Uffizi Gallery,attractions,exhibitions,113
Uffizi Gallery,attractions,artifacts,113
Uffizi Gallery,attractions,masterpieces,87
Uffizi Gallery,attractions,collections,89
Uffizi Gallery,attractions,galleries,88
Uffizi Gallery,attractions,artwork,77
Angkor Wat,foods,offerings,84
Angkor Wat,foods,vegetarian,54
Angkor Wat,foods,traditional,71
Angkor Wat,foods,kosher,44
Angkor Wat,foods,halal,45
Angkor Wat,foods,sacred,43
Angkor Wat,atmospheres,spiritual,145
Angkor Wat,atmospheres,serene,105
Angkor Wat,atmospheres,reverent,96
Angkor Wat,atmospheres,sacred,89
Angkor Wat,atmospheres,peaceful,75
Angkor Wat,atmospheres,mystical,80
Angkor Wat,services,guided tours,104
Angkor Wat,services,prayer rooms,91
Angkor Wat,services,visitor center,86
Angkor Wat,services,dress code,63
Angkor Wat,services,information,70
Angkor Wat,services,facilities,49
Angkor Wat,scenery,architecture,115
Angkor Wat,scenery,gardens,103
Angkor Wat,scenery,domes,110
Angkor Wat,scenery,towers,77
Angkor Wat,scenery,sculptures,82
Angkor Wat,scenery,decorations,73
Angkor Wat,attractions,ceremonies,117
Angkor Wat,attractions,rituals,124
Angkor Wat,attractions,architecture,96
Angkor Wat,attractions,history,98
Angkor Wat,attractions,art,71
Angkor Wat,attractions,worship,52
Golden Temple,foods,offerings,78
Golden Temple,foods,vegetarian,61
Golden Temple,foods,traditional,72
Golden Temple,foods,kosher,70
Golden Temple,foods,halal,47
Golden Temple,foods,sacred,32
Golden Temple,atmospheres,spiritual,106
Golden Temple,atmospheres,serene,116
Golden Temple,atmospheres,reverent,108
Golden Temple,atmospheres,sacred,79
Golden Temple,atmospheres,peaceful,70
Golden Temple,atmospheres,mystical,52
Golden Temple,services,guided tours,91
Golden Temple,services,prayer rooms,110
Golden Temple,services,visitor center,74
Golden Temple,services,dress code,84
Golden Temple,services,information,66
Golden Temple,services,facilities,40
Golden Temple,scenery,architecture,128
Golden Temple,scenery,gardens,99
Golden Temple,scenery,domes,88
Golden Temple,scenery,towers,81
Golden Temple,scenery,sculptures,61
Golden Temple,scenery,decorations,64
Golden Temple,attractions,ceremonies,112
Golden Temple,attractions,rituals,119
Golden Temple,attractions,architecture,86
Golden Temple,attractions,history,99
Golden Temple,attractions,art,78
Golden Temple,attractions,worship,62
Mecca,foods,offerings,91
Mecca,foods,vegetarian,68
Mecca,foods,traditional,61
Mecca,foods,kosher,63
Mecca,foods,halal,55
Mecca,foods,sacred,59
Mecca,atmospheres,spiritual,101
Mecca,atmospheres,serene,100
Mecca,atmospheres,reverent,83
Mecca,atmospheres,sacred,81
Mecca,atmospheres,peaceful,64
Mecca,atmospheres,mystical,75
Mecca,services,guided tours,118
Mecca,services,prayer rooms,81
Mecca,services,visitor center,99
Mecca,services,dress code,67
Mecca,services,information,77
Mecca,services,facilities,52
Mecca,scenery,architecture,142
Mecca,scenery,gardens,126
Mecca,scenery,domes,108
Mecca,scenery,towers,92
Mecca,scenery,sculptures,87
Mecca,scenery,decorations,54
Mecca,attractions,ceremonies,135
Mecca,attractions,rituals,115
Mecca,attractions,architecture,107
Mecca,attractions,history,89
Mecca,attractions,art,77
Mecca,attractions,worship,76
Notre Dame,foods,offerings,94
Notre Dame,foods,vegetarian,59
Notre Dame,foods,traditional,89
Notre Dame,foods,kosher,52
Notre Dame,foods,halal,50
Notre Dame,foods,sacred,57
Notre Dame,atmospheres,spiritual,131
Notre Dame,atmospheres,serene,111
Notre Dame,atmospheres,reverent,114
Notre Dame,atmospheres,sacred,100
Notre Dame,atmospheres,peaceful,72
Notre Dame,atmospheres,mystical,63
Notre Dame,services,guided tours,130
Notre Dame,services,prayer rooms,101
Notre Dame,services,visitor center,95
Notre Dame,services,dress code,85
Notre Dame,services,information,64
Notre Dame,services,facilities,43
Notre Dame,scenery,architecture,141
Notre Dame,scenery,gardens,95
Notre Dame,scenery,domes,84
Notre Dame,scenery,towers,89
Notre Dame,scenery,sculptures,75
Notre Dame,scenery,decorations,56
Notre Dame,attractions,ceremonies,109
Notre Dame,attractions,rituals,111
Notre Dame,attractions,architecture,113
Notre Dame,attractions,history,89
Notre Dame,attractions,art,76
Notre Dame,attractions,worship,71
Sagrada Familia,foods,offerings,99
Sagrada Familia,foods,vegetarian,71
Sagrada Familia,foods,traditional,84
Sagrada Familia,foods,kosher,40
Sagrada Familia,foods,halal,45
Sagrada Familia,foods,sacred,52
Sagrada Familia,atmospheres,spiritual,135
Sagrada Familia,atmospheres,serene,112
Sagrada Familia,atmospheres,reverent,83
Sagrada Familia,atmospheres,sacred,93
Sagrada Familia,atmospheres,peaceful,77
Sagrada Familia,atmospheres,mystical,53
Sagrada Familia,services,guided tours,94
Sagrada Familia,services,prayer rooms,114
Sagrada Familia,services,visitor center,85
Sagrada Familia,services,dress code,73
Sagrada Familia,services,information,62
Sagrada Familia,services,facilities,62
Sagrada Familia,scenery,architecture,134
Sagrada Familia,scenery,gardens,98
Sagrada Familia,scenery,domes,103
Sagrada Familia,scenery,towers,90
Sagrada Familia,scenery,sculptures,86
Sagrada Familia,scenery,decorations,66
Sagrada Familia,attractions,ceremonies,136
Sagrada Familia,attractions,rituals,117
Sagrada Familia,attractions,architecture,85
Sagrada Familia,attractions,history,76
Sagrada Familia,attractions,art,89
Sagrada Familia,attractions,worship,80
Salt Lake Temple,foods,offerings,94
Salt Lake Temple,foods,vegetarian,64
Salt Lake Temple,foods,traditional,64
Salt Lake Temple,foods,kosher,56
Salt Lake Temple,foods,halal,72
Salt Lake Temple,foods,sacred,55
Salt Lake Temple,atmospheres,spiritual,103
Salt Lake Temple,atmospheres,serene,123
Salt Lake Temple,atmospheres,reverent,113
Salt Lake Temple,atmospheres,sacred,82
Salt Lake Temple,atmospheres,peaceful,84
Salt Lake Temple,atmospheres,mystical,52
Salt Lake Temple,services,guided tours,103
Salt Lake Temple,services,prayer rooms,89
Salt Lake Temple,services,visitor center,71
Salt Lake Temple,services,dress code,61
Salt Lake Temple,services,information,70
Salt Lake Temple,services,facilities,40
Salt Lake Temple,scenery,architecture,117
Salt Lake Temple,scenery,gardens,91
Salt Lake Temple,scenery,domes,88
Salt Lake Temple,scenery,towers,82
Salt Lake Temple,scenery,sculptures,60
Salt Lake Temple,scenery,decorations,58
Salt Lake Temple,attractions,ceremonies,135
Salt Lake Temple,attractions,rituals,127
Salt Lake Temple,attractions,architecture,84
Salt Lake Temple,attractions,history,93
Salt Lake Temple,attractions,art,87
Salt Lake Temple,attractions,worship,79
Shwedagon Pagoda,foods,offerings,72
Shwedagon Pagoda,foods,vegetarian,64
Shwedagon Pagoda,foods,traditional,87
Shwedagon Pagoda,foods,kosher,41
Shwedagon Pagoda,foods,halal,67
Shwedagon Pagoda,foods,sacred,58
Shwedagon Pagoda,atmospheres,spiritual,126
Shwedagon Pagoda,atmospheres,serene,130
Shwedagon Pagoda,atmospheres,reverent,110
Shwedagon Pagoda,atmospheres,sacred,74
Shwedagon Pagoda,atmospheres,peaceful,73
Shwedagon Pagoda,atmospheres,mystical,72
Shwedagon Pagoda,services,guided tours,98
Shwedagon Pagoda,services,prayer rooms,95
Shwedagon Pagoda,services,visitor center,85
Shwedagon Pagoda,services,dress code,77
Shwedagon Pagoda,services,information,62
Shwedagon Pagoda,services,facilities,69
Shwedagon Pagoda,scenery,architecture,110
Shwedagon Pagoda,scenery,gardens,97
Shwedagon Pagoda,scenery,domes,85
Shwedagon Pagoda,scenery,towers,70
Shwedagon Pagoda,scenery,sculptures,71
Shwedagon Pagoda,scenery,decorations,62
Shwedagon Pagoda,attractions,ceremonies,142
Shwedagon Pagoda,attractions,rituals,90
Shwedagon Pagoda,attractions,architecture,80
Shwedagon Pagoda,attractions,history,72
Shwedagon Pagoda,attractions,art,61
Shwedagon Pagoda,attractions,worship,58
St. Peter's Basilica,foods,offerings,94
St. Peter's Basilica,foods,vegetarian,51
St. Peter's Basilica,foods,traditional,82
St. Peter's Basilica,foods,kosher,42
St. Peter's Basilica,foods,halal,75
St. Peter's Basilica,foods,sacred,54
St. Peter's Basilica,atmospheres,spiritual,116
St. Peter's Basilica,atmospheres,serene,105
St. Peter's Basilica,atmospheres,reverent,80
St. Peter's Basilica,atmospheres,sacred,76
St. Peter's Basilica,atmospheres,peaceful,71
St. Peter's Basilica,atmospheres,mystical,53
St. Peter's Basilica,services,guided tours,99
St. Peter's Basilica,services,prayer rooms,107
St. Peter's Basilica,services,visitor center,98
St. Peter's Basilica,services,dress code,62
St. Peter's Basilica,services,information,76
St. Peter's Basilica,services,facilities,40
St. Peter's Basilica,scenery,architecture,131
St. Peter's Basilica,scenery,gardens,103
St. Peter's Basilica,scenery,domes,85
St. Peter's Basilica,scenery,towers,82
St. Peter's Basilica,scenery,sculptures,79
St. Peter's Basilica,scenery,decorations,63
St. Peter's Basilica,attractions,ceremonies,130
St. Peter's Basilica,attractions,rituals,118
St. Peter's Basilica,attractions,architecture,93
St. Peter's Basilica,attractions,history,100
St. Peter's Basilica,attractions,art,74
St. Peter's Basilica,attractions,worship,64
Vatican City,foods,offerings,89
Vatican City,foods,vegetarian,51
Vatican City,foods,traditional,65
Vatican City,foods,kosher,40
Vatican City,foods,halal,51
Vatican City,foods,sacred,51
Vatican City,atmospheres,spiritual,144
Vatican City,atmospheres,serene,98
Vatican City,atmospheres,reverent,85
Vatican City,atmospheres,sacred,99
Vatican City,atmospheres,peaceful,84
Vatican City,atmospheres,mystical,56
Vatican City,services,guided tours,102
Vatican City,services,prayer rooms,81
Vatican City,services,visitor center,87
Vatican City,services,dress code,86
Vatican City,services,information,62
Vatican City,services,facilities,68
Vatican City,scenery,architecture,126
Vatican City,scenery,gardens,125
Vatican City,scenery,domes,96
Vatican City,scenery,towers,83
Vatican City,scenery,sculptures,73
Vatican City,scenery,decorations,60
Vatican City,attractions,ceremonies,139
Vatican City,attractions,rituals,110
Vatican City,attractions,architecture,88
Vatican City,attractions,history,94
Vatican City,attractions,art,81
Vatican City,attractions,worship,54
Western Wall,foods,offerings,89
Western Wall,foods,vegetarian,74
Western Wall,foods,traditional,75
Western Wall,foods,kosher,48
Western Wall,foods,halal,51
Western Wall,foods,sacred,36
Western Wall,atmospheres,spiritual,113
Western Wall,atmospheres,serene,96
Western Wall,atmospheres,reverent,85
Western Wall,atmospheres,sacred,96
Western Wall,atmospheres,peaceful,87
Western Wall,atmospheres,mystical,63
Western Wall,services,guided tours,103
Western Wall,services,prayer rooms,83
Western Wall,services,visitor center,70
Western Wall,services,dress code,86
Western Wall,services,information,78
Western Wall,services,facilities,54
Western Wall,scenery,architecture,104
Western Wall,scenery,gardens,112
Western Wall,scenery,domes,107
Western Wall,scenery,towers,85
Western Wall,scenery,sculptures,62
Western Wall,scenery,decorations,62
Western Wall,attractions,ceremonies,125
Western Wall,attractions,rituals,128
Western Wall,attractions,architecture,95
Western Wall,attractions,history,91
Western Wall,attractions,art,72
Western Wall,attractions,worship,56
Balboa Park,foods,picnic,113
Balboa Park,foods,food trucks,75
Balboa Park,foods,ice cream,99
Balboa Park,foods,hot dogs,70
Balboa Park,foods,vendors,70
Balboa Park,foods,refreshments,39
Balboa Park,atmospheres,relaxed,120
Balboa Park,atmospheres,lively,96
Balboa Park,atmospheres,family-friendly,91
Balboa Park,atmospheres,outdoor,68
Balboa Park,atmospheres,natural,53
Balboa Park,atmospheres,recreational,44
Balboa Park,services,restrooms,99
Balboa Park,services,visitor center,95
Balboa Park,services,rentals,87
Balboa Park,services,parking,70
Balboa Park,services,security,74
Balboa Park,services,maintenance,53
Balboa Park,scenery,trees,101
Balboa Park,scenery,gardens,113
Balboa Park,scenery,lakes,84
Balboa Park,scenery,paths,70
Balboa Park,scenery,landscapes,66
Balboa Park,scenery,fountains,70
Balboa Park,attractions,playgrounds,131
Balboa Park,attractions,sports,109
Balboa Park,attractions,events,109
Balboa Park,attractions,activities,78
Balboa Park,attractions,attractions,63
Balboa Park,attractions,recreation,59
Central Park,foods,picnic,118
Central Park,foods,food trucks,81
Central Park,foods,ice cream,81
Central Park,foods,hot dogs,65
Central Park,foods,vendors,55
Central Park,foods,refreshments,59
Central Park,atmospheres,relaxed,97
Central Park,atmospheres,lively,112
Central Park,atmospheres,family-friendly,72
Central Park,atmospheres,outdoor,72
Central Park,atmospheres,natural,70
Central Park,atmospheres,recreational,42
Central Park,services,restrooms,90
Central Park,services,visitor center,115
Central Park,services,rentals,87
Central Park,services,parking,61
Central Park,services,security,58
Central Park,services,maintenance,70
Central Park,scenery,trees,104
Central Park,scenery,gardens,96
Central Park,scenery,lakes,91
Central Park,scenery,paths,78
Central Park,scenery,landscapes,68
Central Park,scenery,fountains,63
Central Park,attractions,playgrounds,130
Central Park,attractions,sports,114
Central Park,attractions,events,105
Central Park,attractions,activities,97
Central Park,attractions,attractions,88
Central Park,attractions,recreation,58
Chapultepec Park,foods,picnic,98
Chapultepec Park,foods,food trucks,83
Chapultepec Park,foods,ice cream,71
Chapultepec Park,foods,hot dogs,61
Chapultepec Park,foods,vendors,48
Chapultepec Park,foods,refreshments,54
Chapultepec Park,atmospheres,relaxed,90
Chapultepec Park,atmospheres,lively,86
Chapultepec Park,atmospheres,family-friendly,97
Chapultepec Park,atmospheres,outdoor,69
Chapultepec Park,atmospheres,natural,54
Chapultepec Park,atmospheres,recreational,40
Chapultepec Park,services,restrooms,100
Chapultepec Park,services,visitor center,99
Chapultepec Park,services,rentals,82
Chapultepec Park,services,parking,63
Chapultepec Park,services,security,67
Chapultepec Park,services,maintenance,67
Chapultepec Park,scenery,trees,150
Chapultepec Park,scenery,gardens,90
Chapultepec Park,scenery,lakes,106
Chapultepec Park,scenery,paths,99
Chapultepec Park,scenery,landscapes,89
Chapultepec Park,scenery,fountains,67
Chapultepec Park,attractions,playgrounds,133
Chapultepec Park,attractions,sports,113
Chapultepec Park,attractions,events,120
Chapultepec Park,attractions,activities,88
Chapultepec Park,attractions,attractions,68
Chapultepec Park,attractions,recreation,66
Golden Gate Park,foods,picnic,94
Golden Gate Park,foods,food trucks,78
Golden Gate Park,foods,ice cream,98
Golden Gate Park,foods,hot dogs,78
Golden Gate Park,foods,vendors,46
Golden Gate Park,foods,refreshments,40
Golden Gate Park,atmospheres,relaxed,90
Golden Gate Park,atmospheres,lively,89
Golden Gate Park,atmospheres,family-friendly,70
Golden Gate Park,atmospheres,outdoor,74
Golden Gate Park,atmospheres,natural,63
Golden Gate Park,atmospheres,recreational,58
Golden Gate Park,services,restrooms,92
Golden Gate Park,services,visitor center,86
Golden Gate Park,services,rentals,77
Golden Gate Park,services,parking,71
Golden Gate Park,services,security,74
Golden Gate Park,services,maintenance,41
Golden Gate Park,scenery,trees,118
Golden Gate Park,scenery,gardens,98
Golden Gate Park,scenery,lakes,118
Golden Gate Park,scenery,paths,87
Golden Gate Park,scenery,landscapes,83
Golden Gate Park,scenery,fountains,54
Golden Gate Park,attractions,playgrounds,106
Golden Gate Park,attractions,sports,91
Golden Gate Park,attractions,events,113
Golden Gate Park,attractions,activities,81
Golden Gate Park,attractions,attractions,85
Golden Gate Park,attractions,recreation,54
Griffith Park,foods,picnic,103
Griffith Park,foods,food trucks,60
Griffith Park,foods,ice cream,91
Griffith Park,foods,hot dogs,51
Griffith Park,foods,vendors,44
Griffith Park,foods,refreshments,54
Griffith Park,atmospheres,relaxed,117
Griffith Park,atmospheres,lively,81
Griffith Park,atmospheres,family-friendly,78
